sampleType,AmpC_phtype,ESBL_phtype,amp_tx
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,0
broilers,0,0,1
broilers,0,0,1
broilers,0,0,1
broilers,0,0,1
broilers,0,0,1
broilers,0,0,1
broilers,0,0,1
broilers,0,0,1
broilers,0,0,1
broilers,0,0,1
broilers,0,0,1
broilers,0,0,1
broilers,0,0,1
broilers,0,0,1
broilers,0,0,1
broilers,0,0,1
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,0,NA
chicken_meat,1,1,NA
chicken_meat,0,1,NA
chicken_meat,0,1,NA
chicken_meat,0,1,NA
chicken_meat,0,1,NA
chicken_meat,0,1,NA
chicken_meat,0,1,NA
chicken_meat,0,1,NA
chicken_meat,0,1,NA
chicken_meat,0,1,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
chicken_meat,0,0,NA
imported_meat,1,0,NA
imported_meat,1,0,NA
imported_meat,1,0,NA
imported_meat,1,0,NA
imported_meat,1,0,NA
imported_meat,1,0,NA
imported_meat,1,0,NA
imported_meat,1,0,NA
imported_meat,1,0,NA
imported_meat,1,0,NA
imported_meat,1,0,NA
imported_meat,1,0,NA
imported_meat,1,1,NA
imported_meat,1,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,1,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
imported_meat,0,0,NA
